    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <img decoding="async" data-nimg="fill" alt="Home Office con Big Mac" src="https://images.rappi.com.mx/products/d9b3d38b-60bf-4698-82a8-25249afc15ae.png?e=webp&q=80&d=130x130"/> from <div id="portal-root-container">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 100ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <span color="graya100" data-qa="modal-name" data-testid="typography" class="sc-dcJsrY dZYcPh sc-eDPEul lakUiK">Home Office con Big Mac</span> from <div id="portal-root-container">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <img decoding="async" data-nimg="fill" alt="Home Office con Big Mac" src="https://images.rappi.com.mx/products/d9b3d38b-60bf-4698-82a8-25249afc15ae.png?e=webp&q=80&d=130x130"/> from <div id="portal-root-container">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <img decoding="async" data-nimg="fill" alt="Home Office con Big Mac" src="https://images.rappi.com.mx/products/d9b3d38b-60bf-4698-82a8-25249afc15ae.png?e=webp&q=80&d=130x130"/> from <div id="portal-root-container">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <span color="graya100" data-qa="modal-name" data-testid="typography" class="sc-dcJsrY dZYcPh sc-eDPEul lakUiK">Home Office con Big Mac</span> from <div id="portal-root-container">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <span color="graya100" data-qa="modal-name" data-testid="typography" class="sc-dcJsrY dZYcPh sc-eDPEul lakUiK">Home Office con Big Mac</span> from <div id="portal-root-container">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms

2026-04-09 13:00:43,298 | INFO | rappi | [rappi] Esperando 2.14s...
2026-04-09 13:00:45,455 | INFO | rappi | [rappi] Iniciando personalización de producto con retail='Coca-Cola'
2026-04-09 13:00:45,480 | INFO | rappi | [rappi] Modal detectado: div[class*='modal']
2026-04-09 13:00:45,497 | INFO | rappi | [rappi] Detectados 52 grupos con 'div:has(input[type='radio'])'
2026-04-09 13:00:45,510 | INFO | rappi | [rappi] Procesando grupo #1 - título=''
2026-04-09 13:00:45,610 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:45,610 | INFO | rappi | [rappi] Esperando 0.35s...
2026-04-09 13:00:45,965 | INFO | rappi | [rappi] Procesando grupo #2 - título=''
2026-04-09 13:00:46,052 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:46,052 | INFO | rappi | [rappi] Esperando 0.37s...
2026-04-09 13:00:46,440 | INFO | rappi | [rappi] Procesando grupo #3 - título=''
2026-04-09 13:00:46,519 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:46,520 | INFO | rappi | [rappi] Esperando 0.57s...
2026-04-09 13:00:47,105 | INFO | rappi | [rappi] Procesando grupo #4 - título=''
2026-04-09 13:00:47,187 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:47,188 | INFO | rappi | [rappi] Esperando 0.50s...
2026-04-09 13:00:47,699 | INFO | rappi | [rappi] Procesando grupo #5 - título=''
2026-04-09 13:00:47,785 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:47,785 | INFO | rappi | [rappi] Esperando 0.48s...
2026-04-09 13:00:48,275 | INFO | rappi | [rappi] Procesando grupo #6 - título=''
2026-04-09 13:00:48,370 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:48,370 | INFO | rappi | [rappi] Esperando 0.43s...
2026-04-09 13:00:48,815 | INFO | rappi | [rappi] Procesando grupo #7 - título=''
2026-04-09 13:00:48,902 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:48,903 | INFO | rappi | [rappi] Esperando 0.53s...
2026-04-09 13:00:49,435 | INFO | rappi | [rappi] Procesando grupo #8 - título=''
2026-04-09 13:00:49,535 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:49,535 | INFO | rappi | [rappi] Esperando 0.54s...
2026-04-09 13:00:50,103 | INFO | rappi | [rappi] Procesando grupo #9 - título=''
2026-04-09 13:00:50,191 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:50,192 | INFO | rappi | [rappi] Esperando 0.31s...
2026-04-09 13:00:50,505 | INFO | rappi | [rappi] Procesando grupo #10 - título=''
2026-04-09 13:00:50,603 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:50,603 | INFO | rappi | [rappi] Esperando 0.43s...
2026-04-09 13:00:51,035 | INFO | rappi | [rappi] Procesando grupo #11 - título=''
2026-04-09 13:00:51,117 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:51,118 | INFO | rappi | [rappi] Esperando 0.57s...
2026-04-09 13:00:51,705 | INFO | rappi | [rappi] Procesando grupo #12 - título=''
2026-04-09 13:00:51,786 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:51,786 | INFO | rappi | [rappi] Esperando 0.39s...
2026-04-09 13:00:52,185 | INFO | rappi | [rappi] Procesando grupo #13 - título=''
2026-04-09 13:00:52,291 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:52,292 | INFO | rappi | [rappi] Esperando 0.45s...
2026-04-09 13:00:52,753 | INFO | rappi | [rappi] Procesando grupo #14 - título=''
2026-04-09 13:00:52,835 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:52,835 | INFO | rappi | [rappi] Esperando 0.51s...
2026-04-09 13:00:53,366 | INFO | rappi | [rappi] Procesando grupo #15 - título=''
2026-04-09 13:00:53,453 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:53,453 | INFO | rappi | [rappi] Esperando 0.49s...
2026-04-09 13:00:53,965 | INFO | rappi | [rappi] Procesando grupo #16 - título=''
2026-04-09 13:00:54,051 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:54,051 | INFO | rappi | [rappi] Esperando 0.46s...
2026-04-09 13:00:54,525 | INFO | rappi | [rappi] Procesando grupo #17 - título=''
2026-04-09 13:00:54,624 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:54,624 | INFO | rappi | [rappi] Esperando 0.37s...
2026-04-09 13:00:55,020 | INFO | rappi | [rappi] Procesando grupo #18 - título=''
2026-04-09 13:00:55,102 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:55,102 | INFO | rappi | [rappi] Esperando 0.47s...
2026-04-09 13:00:55,595 | INFO | rappi | [rappi] Procesando grupo #19 - título=''
2026-04-09 13:00:55,686 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:55,686 | INFO | rappi | [rappi] Esperando 0.38s...
2026-04-09 13:00:56,085 | INFO | rappi | [rappi] Procesando grupo #20 - título=''
2026-04-09 13:00:56,169 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:56,169 | INFO | rappi | [rappi] Esperando 0.52s...
2026-04-09 13:00:56,701 | INFO | rappi | [rappi] Procesando grupo #21 - título=''
2026-04-09 13:00:56,791 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:56,791 | INFO | rappi | [rappi] Esperando 0.35s...
2026-04-09 13:00:57,165 | INFO | rappi | [rappi] Procesando grupo #22 - título=''
2026-04-09 13:00:57,252 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:57,252 | INFO | rappi | [rappi] Esperando 0.36s...
2026-04-09 13:00:57,632 | INFO | rappi | [rappi] Procesando grupo #23 - título=''
2026-04-09 13:00:57,718 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:57,719 | INFO | rappi | [rappi] Esperando 0.35s...
2026-04-09 13:00:58,073 | INFO | rappi | [rappi] Procesando grupo #24 - título=''
2026-04-09 13:00:58,152 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:58,152 | INFO | rappi | [rappi] Esperando 0.52s...
2026-04-09 13:00:58,700 | INFO | rappi | [rappi] Procesando grupo #25 - título=''
2026-04-09 13:00:58,791 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:58,791 | INFO | rappi | [rappi] Esperando 0.49s...
2026-04-09 13:00:59,295 | INFO | rappi | [rappi] Procesando grupo #26 - título=''
2026-04-09 13:00:59,386 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:00:59,386 | INFO | rappi | [rappi] Esperando 0.51s...
2026-04-09 13:00:59,915 | INFO | rappi | [rappi] Procesando grupo #27 - título=''
2026-04-09 13:01:00,002 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:00,003 | INFO | rappi | [rappi] Esperando 0.38s...
2026-04-09 13:01:00,409 | INFO | rappi | [rappi] Procesando grupo #28 - título=''
2026-04-09 13:01:00,502 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:00,502 | INFO | rappi | [rappi] Esperando 0.41s...
2026-04-09 13:01:00,930 | INFO | rappi | [rappi] Procesando grupo #29 - título=''
2026-04-09 13:01:01,008 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:01,008 | INFO | rappi | [rappi] Esperando 0.58s...
2026-04-09 13:01:01,605 | INFO | rappi | [rappi] Procesando grupo #30 - título=''
2026-04-09 13:01:01,685 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:01,686 | INFO | rappi | [rappi] Esperando 0.51s...
2026-04-09 13:01:02,205 | INFO | rappi | [rappi] Procesando grupo #31 - título=''
2026-04-09 13:01:02,285 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:02,285 | INFO | rappi | [rappi] Esperando 0.33s...
2026-04-09 13:01:02,625 | INFO | rappi | [rappi] Procesando grupo #32 - título=''
2026-04-09 13:01:02,719 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:02,719 | INFO | rappi | [rappi] Esperando 0.54s...
2026-04-09 13:01:03,275 | INFO | rappi | [rappi] Procesando grupo #33 - título=''
2026-04-09 13:01:03,356 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:03,357 | INFO | rappi | [rappi] Esperando 0.50s...
2026-04-09 13:01:03,865 | INFO | rappi | [rappi] Procesando grupo #34 - título=''
2026-04-09 13:01:03,951 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:03,952 | INFO | rappi | [rappi] Esperando 0.34s...
2026-04-09 13:01:04,305 | INFO | rappi | [rappi] Procesando grupo #35 - título=''
2026-04-09 13:01:04,386 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:04,386 | INFO | rappi | [rappi] Esperando 0.58s...
2026-04-09 13:01:04,980 | INFO | rappi | [rappi] Procesando grupo #36 - título=''
2026-04-09 13:01:05,068 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:05,068 | INFO | rappi | [rappi] Esperando 0.31s...
2026-04-09 13:01:05,400 | INFO | rappi | [rappi] Procesando grupo #37 - título=''
2026-04-09 13:01:05,490 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:05,490 | INFO | rappi | [rappi] Esperando 0.38s...
2026-04-09 13:01:05,885 | INFO | rappi | [rappi] Procesando grupo #38 - título=''
2026-04-09 13:01:05,968 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:05,968 | INFO | rappi | [rappi] Esperando 0.37s...
2026-04-09 13:01:06,362 | INFO | rappi | [rappi] Procesando grupo #39 - título=''
2026-04-09 13:01:06,451 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:06,451 | INFO | rappi | [rappi] Esperando 0.49s...
2026-04-09 13:01:06,959 | INFO | rappi | [rappi] Procesando grupo #40 - título=''
2026-04-09 13:01:07,035 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:07,035 | INFO | rappi | [rappi] Esperando 0.34s...
2026-04-09 13:01:07,395 | INFO | rappi | [rappi] Procesando grupo #41 - título=''
2026-04-09 13:01:07,492 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:07,492 | INFO | rappi | [rappi] Esperando 0.44s...
2026-04-09 13:01:07,945 | INFO | rappi | [rappi] Procesando grupo #42 - título=''
2026-04-09 13:01:08,035 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:08,035 | INFO | rappi | [rappi] Esperando 0.52s...
2026-04-09 13:01:08,571 | INFO | rappi | [rappi] Procesando grupo #43 - título=''
2026-04-09 13:01:08,651 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:08,651 | INFO | rappi | [rappi] Esperando 0.30s...
2026-04-09 13:01:08,985 | INFO | rappi | [rappi] Procesando grupo #44 - título=''
2026-04-09 13:01:09,085 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:09,085 | INFO | rappi | [rappi] Esperando 0.32s...
2026-04-09 13:01:09,417 | INFO | rappi | [rappi] Procesando grupo #45 - título=''
2026-04-09 13:01:09,507 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:09,508 | INFO | rappi | [rappi] Esperando 0.49s...
2026-04-09 13:01:10,015 | INFO | rappi | [rappi] Procesando grupo #46 - título=''
2026-04-09 13:01:10,103 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:10,103 | INFO | rappi | [rappi] Esperando 0.37s...
2026-04-09 13:01:10,475 | INFO | rappi | [rappi] Procesando grupo #47 - título=''
2026-04-09 13:01:10,568 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:10,568 | INFO | rappi | [rappi] Esperando 0.51s...
2026-04-09 13:01:11,101 | INFO | rappi | [rappi] Procesando grupo #48 - título=''
2026-04-09 13:01:11,184 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:11,184 | INFO | rappi | [rappi] Esperando 0.54s...
2026-04-09 13:01:11,745 | INFO | rappi | [rappi] Procesando grupo #49 - título=''
2026-04-09 13:01:11,839 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:11,839 | INFO | rappi | [rappi] Esperando 0.50s...
2026-04-09 13:01:12,345 | INFO | rappi | [rappi] Procesando grupo #50 - título=''
2026-04-09 13:01:12,435 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:12,435 | INFO | rappi | [rappi] Esperando 0.49s...
2026-04-09 13:01:12,945 | INFO | rappi | [rappi] Procesando grupo #51 - título=''
2026-04-09 13:01:13,034 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:13,035 | INFO | rappi | [rappi] Esperando 0.53s...
2026-04-09 13:01:13,575 | INFO | rappi | [rappi] Procesando grupo #52 - título=''
2026-04-09 13:01:13,651 | INFO | rappi | [rappi] ✅ Seleccionada primera opción del grupo '': ''
2026-04-09 13:01:13,651 | INFO | rappi | [rappi] Esperando 0.44s...
2026-04-09 13:01:14,855 | INFO | rappi | [rappi] Total extraído de 'Agregar e ir a pagar $242.99': $242.99
2026-04-09 13:01:14,855 | INFO | rappi | [rappi] costo_total extraído antes de agregar: $242.99
2026-04-09 13:01:14,862 | INFO | rappi | [rappi] Precio addon retail 'Coca-Cola': $26.00
2026-04-09 13:01:14,862 | INFO | rappi | [rappi] costo_retail extraído: $26.00
2026-04-09 13:01:14,999 | INFO | rappi | [rappi] Click en 'Agregar' usando selector: button:has-text('Agregar e ir a pagar')
2026-04-09 13:01:15,017 | INFO | rappi | [rappi] Esperando 1.39s...
2026-04-09 13:01:16,406 | INFO | rappi | [rappi] Producto 'Home Office con Big Mac' agregado al carrito: True
2026-04-09 13:01:16,407 | INFO | rappi | [rappi] costo_total: $242.99 | costo_retail: $26.00
2026-04-09 13:01:16,663 | INFO | rappi | [rappi] Screenshot guardado: results\screenshots\rappi\rappi_CDMX_CONDESA_01_home_office_con_big_mac_cart_20260409_180116.png
2026-04-09 13:01:16,663 | INFO | rappi | [rappi] Datos guardados en .\raw_20260409.json
2026-04-09 13:01:16,663 | INFO | rappi | [rappi] JSON raw guardado en: .\raw_20260409.json
2026-04-09 13:01:16,692 | INFO | orchestrator | [RAPPI] ✅ CDMX_CONDESA_01: 1 resultado(s) guardado(s)
2026-04-09 13:01:16,692 | INFO | rappi | [rappi] Cerrando navegador...
2026-04-09 13:01:16,775 | INFO | orchestrator | [RAPPI] Finalizado. Total resultados: 2 en 2 dirección(es).
2026-04-09 13:01:16,775 | INFO | orchestrator | ============================================================
2026-04-09 13:01:16,775 | INFO | orchestrator | [UBEREATS] Iniciando scraping de 2 direcciones
2026-04-09 13:01:16,775 | INFO | orchestrator | ============================================================
2026-04-09 13:01:16,775 | INFO | ubereats | [ubereats] Iniciando navegador...
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] Navegador listo.
2026-04-09 13:01:17,365 | INFO | orchestrator | [UBEREATS] Dirección 1/2: CDMX_POLANCO_01 — Polanco
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] order era una lista, se toma el primer elemento: 'Home Office con Big Mac'
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] retail era una lista, se toma el primer elemento: 'Coca-Cola'
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] Iniciando scrape para CDMX_POLANCO_01 - Polanco
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] order='Home Office con Big Mac'
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] retail='Coca-Cola'
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] Intento 1/3
2026-04-09 13:01:17,365 | INFO | ubereats | [ubereats] Navegando a: https://www.ubereats.com/mx
2026-04-09 13:01:17,886 | INFO | ubereats | [ubereats] Esperando 4.35s...
2026-04-09 13:01:22,342 | INFO | ubereats | [ubereats] Esperando 3.73s...
2026-04-09 13:01:26,081 | INFO | ubereats | [ubereats] Click realizado en button:has-text('Aceptar')
2026-04-09 13:01:26,081 | INFO | ubereats | [ubereats] Popup cerrado con selector: button:has-text('Aceptar')
2026-04-09 13:01:26,081 | INFO | ubereats | [ubereats] Esperando 0.44s...
2026-04-09 13:01:26,559 | INFO | ubereats | [ubereats] Esperando 1.50s...
2026-04-09 13:01:28,542 | INFO | ubereats | [ubereats] Screenshot guardado: results\screenshots\ubereats\ubereats_CDMX_POLANCO_01_home_20260409_180128.png
2026-04-09 13:01:28,542 | INFO | ubereats | [ubereats] Intentando setear dirección: Av. Presidente Masaryk 111, Polanco, Miguel Hidalgo, 11560 Ciudad de Mexico, CDMX, Mexico
2026-04-09 13:01:28,550 | INFO | ubereats | [ubereats] Input de dirección encontrado: input#location-typeahead-home-input
2026-04-09 13:01:34,675 | INFO | ubereats | [ubereats] Dirección escrita: 'Av. Presidente Masaryk 111, Polanco, Miguel Hidalgo, 11560 Ciudad de Mexico, CDMX, Mexico'
2026-04-09 13:01:34,675 | INFO | ubereats | [ubereats] Esperando 1.22s...
2026-04-09 13:01:35,937 | INFO | ubereats | [ubereats] Primera sugerencia seleccionada: #location-typeahead-home-menu [role='option']
2026-04-09 13:01:35,938 | INFO | ubereats | [ubereats] Esperando 0.91s...
2026-04-09 13:01:51,892 | WARNING | ubereats | [ubereats] No se encontró el botón 'Buscar comida'.
2026-04-09 13:01:51,893 | INFO | ubereats | [ubereats] Esperando 2.27s...
2026-04-09 13:01:55,363 | INFO | ubereats | [ubereats] Screenshot guardado: results\screenshots\ubereats\ubereats_CDMX_POLANCO_01_after_address_20260409_180154.png
2026-04-09 13:01:55,363 | INFO | ubereats | [ubereats] Intento 1/3
2026-04-09 13:01:55,379 | INFO | ubereats | [ubereats][login] Iniciando proceso de login...
2026-04-09 13:01:56,076 | INFO | ubereats | [ubereats][login] Botón de login clicado: a[data-test='header-sign-in']
2026-04-09 13:01:57,105 | INFO | ubereats | [ubereats] Esperando 2.32s...
2026-04-09 13:01:59,455 | INFO | ubereats | [ubereats][login] Input de correo encontrado: input[name='email']
2026-04-09 13:01:59,497 | INFO | ubereats | [ubereats] Esperando 0.78s...
2026-04-09 13:02:00,339 | INFO | ubereats | [ubereats][login] 'Continuar' clicado: button:has-text('Continuar')
2026-04-09 13:02:00,340 | INFO | ubereats | [ubereats] Esperando 1.51s...
2026-04-09 13:02:01,876 | INFO | ubereats | [ubereats][login] Campo de contraseña no visible. Verificando si hay pantalla de PIN...
2026-04-09 13:02:01,954 | INFO | ubereats | [ubereats][login] 'Más opciones' clicado: button[data-testid='Más opciones']
2026-04-09 13:02:01,955 | INFO | ubereats | [ubereats] Esperando 1.16s...
2026-04-09 13:02:03,153 | INFO | ubereats | [ubereats][login] Opción 'Contraseña' clicada: p:has-text('Contraseña')
2026-04-09 13:02:03,155 | INFO | ubereats | [ubereats] Esperando 1.78s...
2026-04-09 13:02:04,956 | INFO | ubereats | [ubereats][login] Input de contraseña encontrado: input[name='password']
2026-04-09 13:02:05,006 | INFO | ubereats | [ubereats] Esperando 0.94s...
2026-04-09 13:02:05,987 | INFO | ubereats | [ubereats][login] Submit de login clicado: button[type='submit']
2026-04-09 13:02:05,987 | INFO | ubereats | [ubereats] Esperando 2.33s...
2026-04-09 13:02:08,356 | INFO | ubereats | [ubereats][login][passkey] Pantalla de passkey detectada con indicador: :has-text('clave de acceso')
2026-04-09 13:02:08,388 | WARNING | ubereats | [ubereats][login][passkey] Se detectó la pantalla de passkey pero no se encontró un botón para cancelarla. Puede requerir intervención manual.
2026-04-09 13:02:08,388 | WARNING | ubereats | [ubereats][login] ⚠️  Pantalla de 'clave de acceso' detectada.
2026-04-09 13:02:08,388 | INFO | ubereats | [ubereats] Esperando 1.29s...
2026-04-09 13:02:19,705 | INFO | ubereats | [ubereats] Esperando 1.27s...
2026-04-09 13:02:21,017 | WARNING | ubereats | [ubereats][login] No se pudo confirmar el login. Es posible que haya un captcha o verificación adicional.
2026-04-09 13:02:21,070 | INFO | ubereats | [ubereats] Screenshot guardado: results\screenshots\ubereats\ubereats_CDMX_POLANCO_01_after_login_20260409_180221.png
2026-04-09 13:02:21,070 | INFO | ubereats | [ubereats] Intento 1/3
2026-04-09 13:02:21,070 | INFO | ubereats | [ubereats] Buscando order: 'Home Office con Big Mac'
2026-04-09 13:02:21,070 | INFO | ubereats | [ubereats] Buscando restaurante: 'Home Office con Big Mac'
2026-04-09 13:02:21,099 | WARNING | ubereats | [ubereats] No se encontró campo de búsqueda.
2026-04-09 13:02:21,145 | INFO | ubereats | [ubereats] Screenshot guardado: results\screenshots\ubereats\ubereats_CDMX_POLANCO_01_home_office_con_big_mac_search_20260409_180221.png
2026-04-09 13:02:21,145 | WARNING | ubereats | [ubereats] No se pudo abrir el restaurante, no se agrega producto
2026-04-09 13:02:21,146 | INFO | ubereats | [ubereats] Datos guardados en .\raw_20260409.json
2026-04-09 13:02:21,147 | INFO | ubereats | [ubereats] JSON raw guardado en: .\raw_20260409.json
2026-04-09 13:02:21,151 | INFO | orchestrator | [UBEREATS] ✅ CDMX_POLANCO_01: 1 resultado(s) guardado(s)
2026-04-09 13:02:21,152 | INFO | orchestrator | [UBEREATS] Dirección 2/2: CDMX_CONDESA_01 — Condesa
2026-04-09 13:02:21,152 | INFO | ubereats | [ubereats] order era una lista, se toma el primer elemento: 'Home Office con Big Mac'
2026-04-09 13:02:21,152 | INFO | ubereats | [ubereats] retail era una lista, se toma el primer elemento: 'Coca-Cola'
2026-04-09 13:02:21,152 | INFO | ubereats | [ubereats] Iniciando scrape para CDMX_CONDESA_01 - Condesa
2026-04-09 13:02:21,152 | INFO | ubereats | [ubereats] order='Home Office con Big Mac'
2026-04-09 13:02:21,153 | INFO | ubereats | [ubereats] retail='Coca-Cola'
2026-04-09 13:02:21,153 | INFO | ubereats | [ubereats] Intento 1/3
2026-04-09 13:02:21,153 | INFO | ubereats | [ubereats] Navegando a: https://www.ubereats.com/mx
2026-04-09 13:02:22,196 | INFO | ubereats | [ubereats] Esperando 3.75s...
2026-04-09 13:02:28,484 | INFO | ubereats | [ubereats] Esperando 1.65s...
2026-04-09 13:02:31,298 | INFO | ubereats | [ubereats] Screenshot guardado: results\screenshots\ubereats\ubereats_CDMX_CONDESA_01_home_20260409_180230.png
2026-04-09 13:02:31,298 | INFO | ubereats | [ubereats] Intentando setear dirección: Av. Amsterdam 255, Hipodromo Condesa, Cuauhtemoc, 06100 Ciudad de Mexico, CDMX, Mexico
2026-04-09 13:02:31,329 | INFO | ubereats | [ubereats] Input de dirección encontrado: input[name='searchTerm']
2026-04-09 13:02:38,317 | INFO | ubereats | [ubereats] Dirección escrita: 'Av. Amsterdam 255, Hipodromo Condesa, Cuauhtemoc, 06100 Ciudad de Mexico, CDMX, Mexico'
2026-04-09 13:02:38,317 | INFO | ubereats | [ubereats] Esperando 1.68s...
2026-04-09 13:02:48,580 | INFO | ubereats | [ubereats] Primera sugerencia seleccionada: [role='listbox'] [role='option']
2026-04-09 13:02:48,580 | INFO | ubereats | [ubereats] Esperando 1.00s...
2026-04-09 13:03:04,607 | WARNING | ubereats | [ubereats] No se encontró el botón 'Buscar comida'.
2026-04-09 13:03:04,608 | INFO | ubereats | [ubereats] Esperando 1.93s...
2026-04-09 13:03:07,023 | INFO | ubereats | [ubereats] Screenshot guardado: results\screenshots\ubereats\ubereats_CDMX_CONDESA_01_after_address_20260409_180306.png
2026-04-09 13:03:07,023 | INFO | ubereats | [ubereats] Intento 1/3
2026-04-09 13:03:07,032 | INFO | ubereats | [ubereats][login] Iniciando proceso de login...
2026-04-09 13:03:07,673 | INFO | ubereats | [ubereats][login] Botón de login clicado: a[data-test='header-sign-in']
2026-04-09 13:03:08,578 | INFO | ubereats | [ubereats] Esperando 1.72s...
2026-04-09 13:03:10,327 | INFO | ubereats | [ubereats][login] Input de correo encontrado: input[name='email']
2026-04-09 13:03:10,376 | INFO | ubereats | [ubereats] Esperando 0.83s...
2026-04-09 13:03:11,271 | INFO | ubereats | [ubereats][login] 'Continuar' clicado: button:has-text('Continuar')
2026-04-09 13:03:11,271 | INFO | ubereats | [ubereats] Esperando 1.90s...
